SNo,Date,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
19302,04/28/2020,,Belgium,2020-04-29 02:32:29,47334,7331,10943
19303,04/28/2020,,Belize,2020-04-29 02:32:29,18,2,9
19304,04/28/2020,,Benin,2020-04-29 02:32:29,64,1,33
19305,04/28/2020,,Bhutan,2020-04-29 02:32:29,7,0,5
19306,04/28/2020,,Bolivia,2020-04-29 02:32:29,1014,53,98
19307,04/28/2020,,Bosnia and Herzegovina,2020-04-29 02:32:29,1585,63,682
19308,04/28/2020,,Botswana,2020-04-29 02:32:29,23,1,0
19309,04/28/2020,,Brazil,2020-04-29 02:32:29,73235,5083,32544
19310,04/28/2020,,Brunei,2020-04-29 02:32:29,138,1,124
19311,04/28/2020,,Bulgaria,2020-04-29 02:32:29,1399,58,222
19312,04/28/2020,,Burkina Faso,2020-04-29 02:32:29,638,42,476
19313,04/28/2020,,Burma,2020-04-29 02:32:29,150,5,16
19314,04/28/2020,,Burundi,2020-04-29 02:32:29,11,1,4
19315,04/28/2020,,Cabo Verde,2020-04-29 02:32:29,114,1,2
19316,04/28/2020,,Cambodia,2020-04-29 02:32:29,122,0,119
19317,04/28/2020,,Cameroon,2020-04-29 02:32:29,1705,58,915
19318,04/28/2020,,Central African Republic,2020-04-29 02:32:29,50,0,10
19319,04/28/2020,,Chad,2020-04-29 02:32:29,52,2,19
19320,04/28/2020,,Chile,2020-04-29 02:32:29,14365,207,7710
19321,04/28/2020,,Colombia,2020-04-29 02:32:29,5949,269,1268
19322,04/28/2020,,Congo (Brazzaville),2020-04-29 02:32:29,207,8,19
19323,04/28/2020,,Congo (Kinshasa),2020-04-29 02:32:29,471,30,56
19324,04/28/2020,,Costa Rica,2020-04-29 02:32:29,705,6,306
19325,04/28/2020,,Croatia,2020-04-29 02:32:29,2047,63,1232
19326,04/28/2020,,Cuba,2020-04-29 02:32:29,1437,58,575
19327,04/28/2020,,Cyprus,2020-04-29 02:32:29,837,15,148
19328,04/28/2020,,Czech Republic,2020-04-29 02:32:29,7504,227,2948
19329,04/28/2020,,Denmark,2020-04-29 02:32:29,8851,434,6121
19330,04/28/2020,,Diamond Princess,2020-04-29 02:32:29,712,13,645
19331,04/28/2020,,Djibouti,2020-04-29 02:32:29,1072,2,498
19332,04/28/2020,,Dominica,2020-04-29 02:32:29,16,0,13
19333,04/28/2020,,Dominican Republic,2020-04-29 02:32:29,6416,286,1165
19334,04/28/2020,,Ecuador,2020-04-29 02:32:29,24258,871,1557
19335,04/28/2020,,Egypt,2020-04-29 02:32:29,5042,359,1304
19336,04/28/2020,,El Salvador,2020-04-29 02:32:29,345,8,97
19337,04/28/2020,,Equatorial Guinea,2020-04-29 02:32:29,315,1,9
19338,04/28/2020,,Eritrea,2020-04-29 02:32:29,39,0,19
19339,04/28/2020,,Estonia,2020-04-29 02:32:29,1660,50,240
19340,04/28/2020,,Eswatini,2020-04-29 02:32:29,71,1,10
19341,04/28/2020,,Ethiopia,2020-04-29 02:32:29,126,3,50
19342,04/28/2020,,Fiji,2020-04-29 02:32:29,18,0,12
19343,04/28/2020,,Finland,2020-04-29 02:32:29,4740,199,2800
19344,04/28/2020,,France,2020-04-29 02:32:29,167605,23660,46886
19345,04/28/2020,,Gabon,2020-04-29 02:32:29,238,3,53
19346,04/28/2020,,Gambia,2020-04-29 02:32:29,10,1,8
19347,04/28/2020,,Georgia,2020-04-29 02:32:29,511,6,168
19348,04/28/2020,,Germany,2020-04-29 02:32:29,159912,6314,117400
19349,04/28/2020,,Ghana,2020-04-29 02:32:29,1671,16,188
19350,04/28/2020,,Greece,2020-04-29 02:32:29,2566,138,577
19351,04/28/2020,,Grenada,2020-04-29 02:32:29,19,0,10
19352,04/28/2020,,Guatemala,2020-04-29 02:32:29,530,15,49
19353,04/28/2020,,Guinea,2020-04-29 02:32:29,1240,7,269
19354,04/28/2020,,Guinea-Bissau,2020-04-29 02:32:29,73,1,18
19355,04/28/2020,,Guyana,2020-04-29 02:32:29,74,8,15
19356,04/28/2020,,Haiti,2020-04-29 02:32:29,76,6,8
19357,04/28/2020,,Holy See,2020-04-29 02:32:29,10,0,2
19358,04/28/2020,,Honduras,2020-04-29 02:32:29,702,64,79
19359,04/28/2020,,Hungary,2020-04-29 02:32:29,2649,291,516
19360,04/28/2020,,Iceland,2020-04-29 02:32:29,1795,10,1636
19361,04/28/2020,,India,2020-04-29 02:32:29,31324,1008,7747
19362,04/28/2020,,Indonesia,2020-04-29 02:32:29,9511,773,1254
19363,04/28/2020,,Iran,2020-04-29 02:32:29,92584,5877,72439
19364,04/28/2020,,Iraq,2020-04-29 02:32:29,1928,90,1319
19365,04/28/2020,,Ireland,2020-04-29 02:32:29,19877,1159,9233
19366,04/28/2020,,Israel,2020-04-29 02:32:29,15728,210,7746
19367,04/28/2020,,Italy,2020-04-29 02:32:29,201505,27359,68941
19368,04/28/2020,,Ivory Coast,2020-04-29 02:32:29,1183,14,525
19369,04/28/2020,,Jamaica,2020-04-29 02:32:29,364,7,29
19370,04/28/2020,,Japan,2020-04-29 02:32:29,13736,394,1899
19371,04/28/2020,,Jordan,2020-04-29 02:32:29,449,8,348
19372,04/28/2020,,Kazakhstan,2020-04-29 02:32:29,3027,25,774
19373,04/28/2020,,Kenya,2020-04-29 02:32:29,374,14,124
19374,04/28/2020,,Kosovo,2020-04-29 02:32:29,510,12,93
19375,04/28/2020,,Kuwait,2020-04-29 02:32:29,3440,23,1176
19376,04/28/2020,,Kyrgyzstan,2020-04-29 02:32:29,708,8,416
19377,04/28/2020,,Laos,2020-04-29 02:32:29,19,0,7
19378,04/28/2020,,Latvia,2020-04-29 02:32:29,836,13,267
19379,04/28/2020,,Lebanon,2020-04-29 02:32:29,717,24,145
19380,04/28/2020,,Liberia,2020-04-29 02:32:29,141,16,45
19381,04/28/2020,,Libya,2020-04-29 02:32:29,61,2,18
19382,04/28/2020,,Liechtenstein,2020-04-29 02:32:29,82,1,55
19383,04/28/2020,,Lithuania,2020-04-29 02:32:29,1344,44,536
19384,04/28/2020,,Luxembourg,2020-04-29 02:32:29,3741,89,3123
19385,04/28/2020,,MS Zaandam,2020-04-29 02:32:29,9,2,0
19386,04/28/2020,,Madagascar,2020-04-29 02:32:29,128,0,82
19387,04/28/2020,,Malawi,2020-04-29 02:32:29,36,3,5
19388,04/28/2020,,Malaysia,2020-04-29 02:32:29,5851,100,4032
19389,04/28/2020,,Maldives,2020-04-29 02:32:29,250,0,17
19390,04/28/2020,,Mali,2020-04-29 02:32:29,424,24,122
19391,04/28/2020,,Malta,2020-04-29 02:32:29,458,4,303
19392,04/28/2020,,Mauritania,2020-04-29 02:32:29,7,1,6
19393,04/28/2020,,Mauritius,2020-04-29 02:32:29,334,10,303
19394,04/28/2020,,Mexico,2020-04-29 02:32:29,16752,1569,11423
19395,04/28/2020,,Moldova,2020-04-29 02:32:29,3638,103,975
19396,04/28/2020,,Monaco,2020-04-29 02:32:29,95,4,50
19397,04/28/2020,,Mongolia,2020-04-29 02:32:29,38,0,10
19398,04/28/2020,,Montenegro,2020-04-29 02:32:29,321,7,199
19399,04/28/2020,,Morocco,2020-04-29 02:32:29,4252,165,778
19400,04/28/2020,,Mozambique,2020-04-29 02:32:29,76,0,12
19401,04/28/2020,,Namibia,2020-04-29 02:32:29,16,0,8
19402,04/28/2020,,Nepal,2020-04-29 02:32:29,54,0,16
19403,04/28/2020,,Netherlands,2020-04-29 02:32:29,38416,4566,0
19404,04/28/2020,,New Zealand,2020-04-29 02:32:29,1474,19,1229
19405,04/28/2020,,Nicaragua,2020-04-29 02:32:29,13,3,7
19406,04/28/2020,,Niger,2020-04-29 02:32:29,709,31,403
19407,04/28/2020,,Nigeria,2020-04-29 02:32:29,1532,44,255
19408,04/28/2020,,North Macedonia,2020-04-29 02:32:29,1421,71,589
19409,04/28/2020,,Norway,2020-04-29 02:32:29,7660,206,32
19410,04/28/2020,,Oman,2020-04-29 02:32:29,2131,10,364
19411,04/28/2020,,Pakistan,2020-04-29 02:32:29,14612,312,3233
19412,04/28/2020,,Panama,2020-04-29 02:32:29,6021,167,455
19413,04/28/2020,,Papua New Guinea,2020-04-29 02:32:29,8,0,0
19414,04/28/2020,,Paraguay,2020-04-29 02:32:29,239,9,102
19415,04/28/2020,,Peru,2020-04-29 02:32:29,31190,854,9179
19416,04/28/2020,,Philippines,2020-04-29 02:32:29,7958,530,975
19417,04/28/2020,,Poland,2020-04-29 02:32:29,12218,596,2655
19418,04/28/2020,,Portugal,2020-04-29 02:32:29,24322,948,1389
19419,04/28/2020,,Qatar,2020-04-29 02:32:29,11921,10,1134
19420,04/28/2020,,Romania,2020-04-29 02:32:29,11616,663,3404
19421,04/28/2020,,Russia,2020-04-29 02:32:29,93558,867,8456
19422,04/28/2020,,Rwanda,2020-04-29 02:32:29,212,0,95
19423,04/28/2020,,Saint Kitts and Nevis,2020-04-29 02:32:29,15,0,4
19424,04/28/2020,,Saint Lucia,2020-04-29 02:32:29,15,0,15
19425,04/28/2020,,Saint Vincent and the Grenadines,2020-04-29 02:32:29,15,0,8
19426,04/28/2020,,San Marino,2020-04-29 02:32:29,553,41,64
19427,04/28/2020,,Sao Tome and Principe,2020-04-29 02:32:29,8,0,4
19428,04/28/2020,,Saudi Arabia,2020-04-29 02:32:29,20077,152,2784
19429,04/28/2020,,Senegal,2020-04-29 02:32:29,823,9,296
19430,04/28/2020,,Serbia,2020-04-29 02:32:29,6630,125,870
19431,04/28/2020,,Seychelles,2020-04-29 02:32:29,11,0,6
19432,04/28/2020,,Sierra Leone,2020-04-29 02:32:29,104,4,12
19433,04/28/2020,,Singapore,2020-04-29 02:32:29,14951,14,1128
19434,04/28/2020,,Slovakia,2020-04-29 02:32:29,1384,20,423
19435,04/28/2020,,Slovenia,2020-04-29 02:32:29,1408,86,223
19436,04/28/2020,,Somalia,2020-04-29 02:32:29,528,28,19
19437,04/28/2020,,South Africa,2020-04-29 02:32:29,4996,93,2073
19438,04/28/2020,,South Korea,2020-04-29 02:32:29,10761,246,8922
19439,04/28/2020,,South Sudan,2020-04-29 02:32:29,34,0,0
19440,04/28/2020,,Spain,2020-04-29 02:32:29,232128,23822,123903
19441,04/28/2020,,Sri Lanka,2020-04-29 02:32:29,619,7,134
19442,04/28/2020,,Sudan,2020-04-29 02:32:29,318,25,31
19443,04/28/2020,,Suriname,2020-04-29 02:32:29,10,1,7
19444,04/28/2020,,Sweden,2020-04-29 02:32:29,19621,2355,1005
19445,04/28/2020,,Switzerland,2020-04-29 02:32:29,29264,1699,22600
19446,04/28/2020,,Syria,2020-04-29 02:32:29,43,3,21
19447,04/28/2020,,Taiwan,2020-04-29 02:32:29,429,6,307
19448,04/28/2020,,Tanzania,2020-04-29 02:32:29,299,10,48
19449,04/28/2020,,Thailand,2020-04-29 02:32:29,2938,54,2652
19450,04/28/2020,,Timor-Leste,2020-04-29 02:32:29,24,0,6
19451,04/28/2020,,Togo,2020-04-29 02:32:29,99,6,63
19452,04/28/2020,,Trinidad and Tobago,2020-04-29 02:32:29,116,8,59
19453,04/28/2020,,Tunisia,2020-04-29 02:32:29,975,40,279
19454,04/28/2020,,Turkey,2020-04-29 02:32:29,114653,2992,38809
19455,04/28/2020,,UK,2020-04-29 02:32:29,161145,21678,0
19456,04/28/2020,,Uganda,2020-04-29 02:32:29,79,0,52
19457,04/28/2020,,Ukraine,2020-04-29 02:32:29,9410,239,992
19458,04/28/2020,,United Arab Emirates,2020-04-29 02:32:29,11380,89,2181
19459,04/28/2020,,Uruguay,2020-04-29 02:32:29,625,15,394
19460,04/28/2020,,Uzbekistan,2020-04-29 02:32:29,1939,8,992
19461,04/28/2020,,Venezuela,2020-04-29 02:32:29,329,10,142
19462,04/28/2020,,Vietnam,2020-04-29 02:32:29,270,0,222
19463,04/28/2020,,West Bank and Gaza,2020-04-29 02:32:29,343,2,71
19464,04/28/2020,,Western Sahara,2020-04-29 02:32:29,6,0,5
19465,04/28/2020,,Yemen,2020-04-29 02:32:29,1,0,1
19466,04/28/2020,,Zambia,2020-04-29 02:32:29,95,3,42
19467,04/28/2020,,Zimbabwe,2020-04-29 02:32:29,32,4,5
19468,04/28/2020,Alabama,US,2020-04-29 02:32:29,6750,242,0
19469,04/28/2020,Alaska,US,2020-04-29 02:32:29,351,9,0
19470,04/28/2020,Alberta,Canada,2020-04-29 02:32:29,4850,80,0
19471,04/28/2020,Anguilla,UK,2020-04-29 02:32:29,3,0,3
19472,04/28/2020,Anhui,Mainland China,2020-04-29 02:32:29,991,6,985
19473,04/28/2020,Arizona,US,2020-04-29 02:32:29,6955,275,0
19474,04/28/2020,Arkansas,US,2020-04-29 02:32:29,3127,57,0
19475,04/28/2020,Aruba,Netherlands,2020-04-29 02:32:29,100,2,73
19476,04/28/2020,Australian Capital Territory,Australia,2020-04-29 02:32:29,106,3,101
19477,04/28/2020,Beijing,Mainland China,2020-04-29 02:32:29,593,9,538
19478,04/28/2020,Bermuda,UK,2020-04-29 02:32:29,110,6,44
19479,04/28/2020,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-04-29 02:32:29,5,0,0
19480,04/28/2020,British Columbia,Canada,2020-04-29 02:32:29,2053,106,0
19481,04/28/2020,British Virgin Islands,UK,2020-04-29 02:32:29,6,1,3
19482,04/28/2020,California,US,2020-04-29 02:32:29,46164,1864,0
19483,04/28/2020,Cayman Islands,UK,2020-04-29 02:32:29,70,1,10
19484,04/28/2020,Channel Islands,UK,2020-04-29 02:32:29,530,36,352
19485,04/28/2020,Chongqing,Mainland China,2020-04-29 02:32:29,579,6,573
19486,04/28/2020,Colorado,US,2020-04-29 02:32:29,14316,736,0
19487,04/28/2020,Connecticut,US,2020-04-29 02:32:29,26312,2087,0
19488,04/28/2020,Curacao,Netherlands,2020-04-29 02:32:29,16,1,11
19489,04/28/2020,Delaware,US,2020-04-29 02:32:29,4575,137,0
19490,04/28/2020,Diamond Princess cruise ship,Canada,2020-04-29 02:32:29,0,1,0
19491,04/28/2020,Diamond Princess cruise ship,US,2020-04-29 02:32:29,49,0,0
19492,04/28/2020,District of Columbia,US,2020-04-29 02:32:29,3994,190,0
19493,04/28/2020,Falkland Islands (Malvinas),UK,2020-04-29 02:32:29,13,0,11
19494,04/28/2020,Faroe Islands,Denmark,2020-04-29 02:32:29,187,0,181
19495,04/28/2020,Florida,US,2020-04-29 02:32:29,32848,1171,0
19496,04/28/2020,French Guiana,France,2020-04-29 02:32:29,125,1,93
19497,04/28/2020,French Polynesia,France,2020-04-29 02:32:29,58,0,49
19498,04/28/2020,Fujian,Mainland China,2020-04-29 02:32:29,355,1,352
19499,04/28/2020,Gansu,Mainland China,2020-04-29 02:32:29,139,2,137
19500,04/28/2020,Georgia,US,2020-04-29 02:32:29,24922,1036,0
19501,04/28/2020,Gibraltar,UK,2020-04-29 02:32:29,141,0,131
19502,04/28/2020,Grand Princess,Canada,2020-04-29 02:32:29,13,0,0
19503,04/28/2020,Grand Princess,US,2020-04-29 02:32:29,103,3,0
19504,04/28/2020,Greenland,Denmark,2020-04-29 02:32:29,11,0,11
19505,04/28/2020,Guadeloupe,France,2020-04-29 02:32:29,149,12,82
19506,04/28/2020,Guam,US,2020-04-29 02:32:29,141,5,0
19507,04/28/2020,Guangdong,Mainland China,2020-04-29 02:32:29,1588,8,1554
19508,04/28/2020,Guangxi,Mainland China,2020-04-29 02:32:29,254,2,252
19509,04/28/2020,Guizhou,Mainland China,2020-04-29 02:32:29,147,2,145
19510,04/28/2020,Hainan,Mainland China,2020-04-29 02:32:29,168,6,162
19511,04/28/2020,Hawaii,US,2020-04-29 02:32:29,609,16,0
19512,04/28/2020,Hebei,Mainland China,2020-04-29 02:32:29,328,6,318
19513,04/28/2020,Heilongjiang,Mainland China,2020-04-29 02:32:29,939,13,587
19514,04/28/2020,Henan,Mainland China,2020-04-29 02:32:29,1276,22,1254
19515,04/28/2020,Hong Kong,Hong Kong,2020-04-29 02:32:29,1037,4,811
19516,04/28/2020,Hubei,Mainland China,2020-04-29 02:32:29,68128,4512,63616
19517,04/28/2020,Hunan,Mainland China,2020-04-29 02:32:29,1019,4,1015
19518,04/28/2020,Idaho,US,2020-04-29 02:32:29,1952,60,0
19519,04/28/2020,Illinois,US,2020-04-29 02:32:29,48102,2125,0
19520,04/28/2020,Indiana,US,2020-04-29 02:32:29,16588,901,0
19521,04/28/2020,Inner Mongolia,Mainland China,2020-04-29 02:32:29,199,1,146
19522,04/28/2020,Iowa,US,2020-04-29 02:32:29,6376,136,0
19523,04/28/2020,Isle of Man,UK,2020-04-29 02:32:29,309,21,252
19524,04/28/2020,Jiangsu,Mainland China,2020-04-29 02:32:29,653,0,647
19525,04/28/2020,Jiangxi,Mainland China,2020-04-29 02:32:29,937,1,936
19526,04/28/2020,Jilin,Mainland China,2020-04-29 02:32:29,110,1,99
19527,04/28/2020,Kansas,US,2020-04-29 02:32:29,3652,127,0
19528,04/28/2020,Kentucky,US,2020-04-29 02:32:29,4375,225,0
19529,04/28/2020,Liaoning,Mainland China,2020-04-29 02:32:29,146,2,143
19530,04/28/2020,Louisiana,US,2020-04-29 02:32:29,27286,1801,0
19531,04/28/2020,Macau,Macau,2020-04-29 02:32:29,45,0,33
19532,04/28/2020,Maine,US,2020-04-29 02:32:29,1040,51,0
19533,04/28/2020,Manitoba,Canada,2020-04-29 02:32:29,273,6,0
19534,04/28/2020,Martinique,France,2020-04-29 02:32:29,175,14,83
19535,04/28/2020,Maryland,US,2020-04-29 02:32:29,20113,1016,0
19536,04/28/2020,Massachusetts,US,2020-04-29 02:32:29,58302,3153,0
19537,04/28/2020,Mayotte,France,2020-04-29 02:32:29,460,4,235
19538,04/28/2020,Michigan,US,2020-04-29 02:32:29,39262,3568,0
19539,04/28/2020,Minnesota,US,2020-04-29 02:32:29,4181,301,0
19540,04/28/2020,Mississippi,US,2020-04-29 02:32:29,6342,239,0
19541,04/28/2020,Missouri,US,2020-04-29 02:32:29,7450,330,0
19542,04/28/2020,Montana,US,2020-04-29 02:32:29,451,15,0
19543,04/28/2020,Montserrat,UK,2020-04-29 02:32:29,11,1,2
19544,04/28/2020,Nebraska,US,2020-04-29 02:32:29,3517,56,0
19545,04/28/2020,Nevada,US,2020-04-29 02:32:29,4821,219,0
19546,04/28/2020,New Brunswick,Canada,2020-04-29 02:32:29,118,0,0
19547,04/28/2020,New Caledonia,France,2020-04-29 02:32:29,18,0,17
19548,04/28/2020,New Hampshire,US,2020-04-29 02:32:29,2010,60,0
19549,04/28/2020,New Jersey,US,2020-04-29 02:32:29,113856,6442,0
19550,04/28/2020,New Mexico,US,2020-04-29 02:32:29,2974,105,0
19551,04/28/2020,New South Wales,Australia,2020-04-29 02:32:29,3016,39,2266
19552,04/28/2020,New York,US,2020-04-29 02:32:29,295106,22912,0
19553,04/28/2020,Newfoundland and Labrador,Canada,2020-04-29 02:32:29,258,3,0
19554,04/28/2020,Ningxia,Mainland China,2020-04-29 02:32:29,75,0,75
19555,04/28/2020,North Carolina,US,2020-04-29 02:32:29,9755,363,0
19556,04/28/2020,North Dakota,US,2020-04-29 02:32:29,991,19,0
19557,04/28/2020,Northern Mariana Islands,US,2020-04-29 02:32:29,14,2,0
19558,04/28/2020,Northern Territory,Australia,2020-04-29 02:32:29,28,0,25
19559,04/28/2020,Northwest Territories,Canada,2020-04-29 02:32:29,5,0,0
19560,04/28/2020,Nova Scotia,Canada,2020-04-29 02:32:29,915,27,0
19561,04/28/2020,Ohio,US,2020-04-29 02:32:29,16769,799,0
19562,04/28/2020,Oklahoma,US,2020-04-29 02:32:29,3410,207,0
19563,04/28/2020,Ontario,Canada,2020-04-29 02:32:29,16500,1072,0
19564,04/28/2020,Oregon,US,2020-04-29 02:32:29,2385,99,0
19565,04/28/2020,Pennsylvania,US,2020-04-29 02:32:29,45137,2046,0
19566,04/28/2020,Prince Edward Island,Canada,2020-04-29 02:32:29,27,0,0
19567,04/28/2020,Puerto Rico,US,2020-04-29 02:32:29,1400,86,0
19568,04/28/2020,Qinghai,Mainland China,2020-04-29 02:32:29,18,0,18
19569,04/28/2020,Quebec,Canada,2020-04-29 02:32:29,25761,1683,0
19570,04/28/2020,Queensland,Australia,2020-04-29 02:32:29,1034,6,934
19571,04/28/2020,Recovered,Canada,2020-04-29 02:32:29,0,0,19231
19572,04/28/2020,Recovered,US,2020-04-29 02:32:29,0,0,115936
19573,04/28/2020,Reunion,France,2020-04-29 02:32:29,418,0,300
19574,04/28/2020,Rhode Island,US,2020-04-29 02:32:29,7927,239,0
19575,04/28/2020,Saint Barthelemy,France,2020-04-29 02:32:29,6,0,6
19576,04/28/2020,Saint Pierre and Miquelon,France,2020-04-29 02:32:29,1,0,0
19577,04/28/2020,Saskatchewan,Canada,2020-04-29 02:32:29,366,5,0
19578,04/28/2020,Shaanxi,Mainland China,2020-04-29 02:32:29,306,3,253
19579,04/28/2020,Shandong,Mainland China,2020-04-29 02:32:29,787,7,771
19580,04/28/2020,Shanghai,Mainland China,2020-04-29 02:32:29,645,7,584
19581,04/28/2020,Shanxi,Mainland China,2020-04-29 02:32:29,197,0,160
19582,04/28/2020,Sichuan,Mainland China,2020-04-29 02:32:29,561,3,558
19583,04/28/2020,Sint Maarten,Netherlands,2020-04-29 02:32:29,75,13,33
19584,04/28/2020,South Australia,Australia,2020-04-29 02:32:29,438,4,420
19585,04/28/2020,South Carolina,US,2020-04-29 02:32:29,5735,192,0
19586,04/28/2020,South Dakota,US,2020-04-29 02:32:29,2313,11,0
19587,04/28/2020,St Martin,France,2020-04-29 02:32:29,38,3,24
19588,04/28/2020,Tasmania,Australia,2020-04-29 02:32:29,218,11,137
19589,04/28/2020,Tennessee,US,2020-04-29 02:32:29,10052,188,0
19590,04/28/2020,Texas,US,2020-04-29 02:32:29,26357,719,0
19591,04/28/2020,Tianjin,Mainland China,2020-04-29 02:32:29,190,3,183
19592,04/28/2020,Tibet,Mainland China,2020-04-29 02:32:29,1,0,1
19593,04/28/2020,Turks and Caicos Islands,UK,2020-04-29 02:32:29,12,1,5
19594,04/28/2020,Utah,US,2020-04-29 02:32:29,4345,41,0
19595,04/28/2020,Vermont,US,2020-04-29 02:32:29,862,47,0
19596,04/28/2020,Victoria,Australia,2020-04-29 02:32:29,1354,18,1287
19597,04/28/2020,Virgin Islands,US,2020-04-29 02:32:29,57,4,0
19598,04/28/2020,Virginia,US,2020-04-29 02:32:29,14339,492,0
19599,04/28/2020,Washington,US,2020-04-29 02:32:29,13842,786,0
19600,04/28/2020,West Virginia,US,2020-04-29 02:32:29,1095,38,0
19601,04/28/2020,Western Australia,Australia,2020-04-29 02:32:29,550,8,495
19602,04/28/2020,Wisconsin,US,2020-04-29 02:32:29,6289,300,0
19603,04/28/2020,Wyoming,US,2020-04-29 02:32:29,536,7,0
19604,04/28/2020,Xinjiang,Mainland China,2020-04-29 02:32:29,76,3,73
19605,04/28/2020,Yukon,Canada,2020-04-29 02:32:29,11,0,0
19606,04/28/2020,Yunnan,Mainland China,2020-04-29 02:32:29,185,2,181
19607,04/28/2020,Zhejiang,Mainland China,2020-04-29 02:32:29,1268,1,1262
19608,04/29/2020,,Afghanistan,2020-04-30 02:32:27,1939,60,252
19609,04/29/2020,,Albania,2020-04-30 02:32:27,766,30,455
19610,04/29/2020,,Algeria,2020-04-30 02:32:27,3848,444,1702
19611,04/29/2020,,Andorra,2020-04-30 02:32:27,743,42,423
19612,04/29/2020,,Angola,2020-04-30 02:32:27,27,2,7
19613,04/29/2020,,Antigua and Barbuda,2020-04-30 02:32:27,24,3,11
19614,04/29/2020,,Argentina,2020-04-30 02:32:27,4285,214,1192
19615,04/29/2020,,Armenia,2020-04-30 02:32:27,1932,30,900
19616,04/29/2020,,Austria,2020-04-30 02:32:27,15402,580,12779
19617,04/29/2020,,Azerbaijan,2020-04-30 02:32:27,1766,23,1267
19618,04/29/2020,,Bahamas,2020-04-30 02:32:27,80,11,23
19619,04/29/2020,,Bahrain,2020-04-30 02:32:27,2921,8,1455
19620,04/29/2020,,Bangladesh,2020-04-30 02:32:27,7103,163,150
19621,04/29/2020,,Barbados,2020-04-30 02:32:27,80,7,39
19622,04/29/2020,,Belarus,2020-04-30 02:32:27,13181,84,2072
19623,04/29/2020,,Belgium,2020-04-30 02:32:27,47859,7501,11283
19624,04/29/2020,,Belize,2020-04-30 02:32:27,18,2,9
19625,04/29/2020,,Benin,2020-04-30 02:32:27,64,1,33
19626,04/29/2020,,Bhutan,2020-04-30 02:32:27,7,0,5
19627,04/29/2020,,Bolivia,2020-04-30 02:32:27,1110,59,117
19628,04/29/2020,,Bosnia and Herzegovina,2020-04-30 02:32:27,1677,65,710
19629,04/29/2020,,Botswana,2020-04-30 02:32:27,23,1,5
19630,04/29/2020,,Brazil,2020-04-30 02:32:27,79685,5513,34132
19631,04/29/2020,,Brunei,2020-04-30 02:32:27,138,1,124
19632,04/29/2020,,Bulgaria,2020-04-30 02:32:27,1447,64,243
19633,04/29/2020,,Burkina Faso,2020-04-30 02:32:27,641,43,498
19634,04/29/2020,,Burma,2020-04-30 02:32:27,150,6,27
19635,04/29/2020,,Burundi,2020-04-30 02:32:27,11,1,4
19636,04/29/2020,,Cabo Verde,2020-04-30 02:32:27,114,1,2
19637,04/29/2020,,Cambodia,2020-04-30 02:32:27,122,0,119
19638,04/29/2020,,Cameroon,2020-04-30 02:32:27,1832,61,934
19639,04/29/2020,,Central African Republic,2020-04-30 02:32:27,50,0,10
19640,04/29/2020,,Chad,2020-04-30 02:32:27,52,2,19
19641,04/29/2020,,Chile,2020-04-30 02:32:27,14885,216,8057
19642,04/29/2020,,Colombia,2020-04-30 02:32:27,6207,278,1411
19643,04/29/2020,,Congo (Brazzaville),2020-04-30 02:32:27,207,8,19
19644,04/29/2020,,Congo (Kinshasa),2020-04-30 02:32:27,491,30,59
19645,04/29/2020,,Costa Rica,2020-04-30 02:32:27,713,6,323
19646,04/29/2020,,Croatia,2020-04-30 02:32:27,2062,67,1288
19647,04/29/2020,,Cuba,2020-04-30 02:32:27,1467,58,617
19648,04/29/2020,,Cyprus,2020-04-30 02:32:27,843,15,148
19649,04/29/2020,,Czech Republic,2020-04-30 02:32:27,7579,227,3108
19650,04/29/2020,,Denmark,2020-04-30 02:32:27,9008,443,6366
19651,04/29/2020,,Diamond Princess,2020-04-30 02:32:27,712,13,645
19652,04/29/2020,,Djibouti,2020-04-30 02:32:27,1077,2,599
19653,04/29/2020,,Dominica,2020-04-30 02:32:27,16,0,13
19654,04/29/2020,,Dominican Republic,2020-04-30 02:32:27,6652,293,1228
19655,04/29/2020,,Ecuador,2020-04-30 02:32:27,24675,883,1557
19656,04/29/2020,,Egypt,2020-04-30 02:32:27,5268,380,1335
19657,04/29/2020,,El Salvador,2020-04-30 02:32:27,377,9,106
19658,04/29/2020,,Equatorial Guinea,2020-04-30 02:32:27,315,1,9
19659,04/29/2020,,Eritrea,2020-04-30 02:32:27,39,0,19
19660,04/29/2020,,Estonia,2020-04-30 02:32:27,1666,50,236
19661,04/29/2020,,Eswatini,2020-04-30 02:32:27,91,1,10
19662,04/29/2020,,Ethiopia,2020-04-30 02:32:27,130,3,58
19663,04/29/2020,,Fiji,2020-04-30 02:32:27,18,0,12
19664,04/29/2020,,Finland,2020-04-30 02:32:27,4906,206,2800
19665,04/29/2020,,France,2020-04-30 02:32:27,165093,24087,48228
